CSA_heavy_cruiser_1;Nashville-class;Nashville-class;Nashville-class;;Nashville-class;;;;;;;;;x
CSA_heavy_cruiser_2;Columbia-class;Columbia-class;Columbia-class;;Columbia-class;;;;;;;;;x
CSA_heavy_cruiser_3;Richmond-class;Richmond-class;Richmond-class;;Richmond-class;;;;;;;;;x
CSA_heavy_cruiser_4;Baton Rouge-class;Baton Rouge-class;Baton Rouge-class;;Baton Rouge-class;;;;;;;;;x
CSA_heavy_cruiser_5;Montgomery-class;Montgomery-class;Montgomery-class;;Montgomery-class;;;;;;;;;x
CSA_heavy_cruiser_6;Oak Ridge-class;Oak Ridge-class;Oak Ridge-class;;Oak Ridge-class;;;;;;;;;x
CSA_heavy_cruiser_7;Austin-class;Austin-class;Austin-class;;Austin-class;;;;;;;;;x
CSA_battlecruiser_2;Cherokee-class;Cherokee-class;Cherokee-class;;Cherokee-class;;;;;;;;;x
CSA_battlecruiser_3;Chickasaw-class;Chickasaw-class;Chickasaw-class;;Chickasaw-class;;;;;;;;;x
CSA_battlecruiser_4;Choctaw-class;Choctaw-class;Choctaw-class;;Choctaw-class;;;;;;;;;x
CSA_battlecruiser_5;Creek-class;Creek-class;Creek-class;;Creek-class;;;;;;;;;x
CSA_battlecruiser_7;Seminole-class;Seminole-class;Seminole-class;;Seminole-class;;;;;;;;;x
CSA_destroyer_0;Buchanan-class;Buchanan-class;Buchanan-class;;Buchanan-class;;;;;;;;;x
CSA_destroyer_1;Jones-class;Jones-class;Jones-class;;Jones-class;;;;;;;;;x
CSA_destroyer_2;Brown-class;Brown-class;Brown-class;;Brown-class;;;;;;;;;x
CSA_destroyer_3;Read-class;Read-class;Read-class;;Read-class;;;;;;;;;x
CSA_destroyer_4;Semmes-class;Semmes-class;Semmes-class;;Semmes-class;;;;;;;;;x
CSA_destroyer_5;Maffitt-class;Maffitt-class;Maffitt-class;;Maffitt-class;;;;;;;;;x
CSA_destroyer_6;Tattnall-class;Tattnall-class;Tattnall-class;;Tattnall-class;;;;;;;;;x
CSA_carrier_1;Manassas-class;Manassas-class;Manassas-class;;Manassas-class;;;;;;;;;x
CSA_carrier_2;Sumter-class;Sumter-class;Sumter-class;;Sumter-class;;;;;;;;;x
CSA_carrier_3;Hampton Roads-class;Hampton Roads-class;Hampton Roads-class;;Hampton Roads-class;;;;;;;;;x
CSA_carrier_4;Sharpsburg-class;Sharpsburg-class;Sharpsburg-class;;Sharpsburg-class;;;;;;;;;x
CSA_carrier_5;Jefferson Davis-class;Jefferson Davis-class;Jefferson Davis-class;;Jefferson Davis-class;;;;;;;;;x
CSA_carrier_6;Stephen Austin-class;Stephen Austin-class;Stephen Austin-class;;Stephen Austin-class;;;;;;;;;x
CSA_carrier_7;Alamo-class;Alamo-class;Alamo-class;;Alamo-class;;;;;;;;;x
CSA_carrier_8;Shiloh-class;Shiloh-class;Shiloh-class;;Shiloh-class;;;;;;;;;x
CSA_carrier_9;George Washington-class;George Washington-class;George Washington-class;;George Washington-class;;;;;;;;;x
CSA_escort_carrier_0;Gaines' Mill-class;Gaines' Mill-class;Gaines' Mill-class;;Gaines' Mill-class;;;;;;;;;x
CSA_escort_carrier_1;Curlew-class;Curlew-class;Curlew-class;;Curlew-class;;;;;;;;;x
CSA_escort_carrier_2;Lark-class;Lark-class;Lark-class;;Lark-class;;;;;;;;;x
CSA_submarine_0;Pioneer-class;Pioneer-class;Pioneer-class;;Pioneer-class;;;;;;;;;x
CSA_submarine_1;Mallory-class;Mallory-class;Mallory-class;;Mallory-class;;;;;;;;;x
CSA_submarine_2;Maury-class;Maury-class;Maury-class;;Maury-class;;;;;;;;;x
CSA_submarine_3;David-class;David-class;David-class;;David-class;;;;;;;;;x
CSA_submarine_4;Bulloch-class;Bulloch-class;Bulloch-class;;Bulloch-class;;;;;;;;;x
CSA_submarine_5;Dixon-class;Dixon-class;Dixon-class;;Dixon-class;;;;;;;;;x
CSA_nuclear_submarine_0;Hunley-class;Hunley-class;Hunley-class;;Hunley-class;;;;;;;;;x
CUB_light_armor_brigade_0;CV-33;CV-33;CV-33;;CV-33;;;;;;;;;x
CUB_light_armor_brigade_1;M2A4;M2A4;M2A4;;M2A4;;;;;;;;;x
CUB_light_armor_brigade_2;M5 Stuart;M5 Stuart;M5 Stuart;;M5 Stuart;;;;;;;;;x
CUB_armor_brigade_0;Renault FT-17;Renault FT-17;Renault FT-17;;Renault FT-17;;;;;;;;;x
CUB_armor_brigade_1;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;;Vickers Mk.E;;;;;;;;;x
CUB_armor_brigade_2;M3 Lee;M3 Lee;M3 Lee;;M3 Lee;;;;;;;;;x
CUB_armor_brigade_3;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;;M4A1 Sherman;;;;;;;;;x
CUB_armor_brigade_4;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;;M4/E8 Sherman;;;;;;;;;x
CUB_armor_brigade_5;M26 Pershing;M26 Pershing;M26 Pershing;;M26 Pershing;;;;;;;;;x
CUB_interceptor_0;Curtiss Hawk III;Curtiss Hawk III;Curtiss Hawk III;;Curtiss Hawk III;;;;;;;;;x
CZE_light_armor_brigade_0;Praga T-33;Praga T-33;Praga T-33;;Praga T-33;;;;;;;;;x
CZE_light_armor_brigade_1;LT vz.35;LT vz.35;LT vz.35;;LT vz.35;;;;;;;;;x
CZE_light_armor_brigade_2;LT vz.38;LT vz.38;LT vz.38;;LT vz.38;;;;;;;;;x
CZE_armor_brigade_0;Kolohousenka KH-50;Kolohousenka KH-50;Kolohousenka KH-50;;Kolohousenka KH-50;;;;;;;;;x
CZE_armor_brigade_1;Skoda SP-II-b;Skoda SP-II-b;Skoda SP-II-b;;Skoda SP-II-b;;;;;;;;;x
CZE_armor_brigade_2;Skoda SP-III;Skoda SP-III;Skoda SP-III;;Skoda SP-III;;;;;;;;;x
CZE_armor_brigade_3;Tatra T-III;Tatra T-III;Tatra T-III;;Tatra T-III;;;;;;;;;x
CZE_armor_brigade_4;E-38;E-38;E-38;;E-38;;;;;;;;;x
CZE_armor_brigade_5;E-50;E-50;E-50;;E-50;;;;;;;;;x
CZE_interceptor_0;Avia B.534;Avia B.534;Avia B.534;;Avia B.534;;;;;;;;;x
CZE_interceptor_1;Avia B.135;Avia B.135;Avia B.135;;Avia B.135;;;;;;;;;x
CZE_interceptor_2;Avia S.199;Avia S.199;Avia S.199;;Avia S.199;;;;;;;;;x
CZE_interceptor_5;Avia S.92;Avia S.92;Avia S.92;;Avia S.92;;;;;;;;;x
CZE_interceptor_6;Avia CS.102;Avia CS.102;Avia CS.102;;Avia CS.102;;;;;;;;;x
CZE_tactical_bomber_0;Bloch MB.200;Bloch MB.200;Bloch MB.200;;Bloch MB.200;;;;;;;;;x
CZE_tactical_bomber_1;Aero A.300;Aero A.300;Aero A.300;;Aero A.300;;;;;;;;;x
CZE_tactical_bomber_5;Avia B.228;Avia B.228;Avia B.228;;Avia B.228;;;;;;;;;x
CZE_cas_0;Avia A.304;Avia A.304;Avia A.304;;Avia A.304;;;;;;;;;x
DDR_armor_brigade_4;T-34 m.44;T-34 m.44;T-34 m.44;;T-34 m.44;;;;;;;;;x
DDR_armor_brigade_5;T-44;T-44;T-44;;T-44;;;;;;;;;x
DDR_armor_brigade_6;T-54;T-54;T-54;;T-54;;;;;;;;;x
DDR_multi_role_2;Lavochkin La-7;Lavochkin La-7;Lavochkin La-7;;Lavochkin La-7;;;;;;;;;x
DDR_multi_role_3;Mikoyan-Guerevich MiG-9 Fargo;Mikoyan-Guerevich MiG-9 Fargo;Mikoyan-Guerevich MiG-9 Fargo;;Mikoyan-Guerevich MiG-9 Fargo;;;;;;;;;x
DDR_multi_role_4;Mikoyan-Gurevich Mig-15bis Fagot;Mikoyan-Gurevich Mig-15bis Fagot;Mikoyan-Gurevich Mig-15bis Fagot;;Mikoyan-Gurevich Mig-15bis Fagot;;;;;;;;;x
DDR_multi_role_5;Mikoyan-Guerevich MiG-19 Farmer;Mikoyan-Guerevich MiG-19 Farmer;Mikoyan-Guerevich MiG-19 Farmer;;Mikoyan-Guerevich MiG-19 Farmer;;;;;;;;;x
DDR_interceptor_4;Yakolev Yak-3;Yakolev Yak-3;Yakolev Yak-3;;Yakolev Yak-3;;;;;;;;;x
DDR_interceptor_5;Yakolev Yak-15 Feather;Yakolev Yak-15 Feather;Yakolev Yak-15 Feather;;Yakolev Yak-15 Feather;;;;;;;;;x
DDR_interceptor_6;Mikoyan-Guerevich MiG-17 Fresco;Mikoyan-Guerevich MiG-17 Fresco;Mikoyan-Guerevich MiG-17 Fresco;;Mikoyan-Guerevich MiG-17 Fresco;;;;;;;;;x
DDR_interceptor_7;Mikoyan-Guerevich MiG-19 Farmer;Mikoyan-Guerevich MiG-19 Farmer;Mikoyan-Guerevich MiG-19 Farmer;;Mikoyan-Guerevich MiG-19 Farmer;;;;;;;;;x
DDR_tactical_bomber_4;Tupolev Tu-2;Tupolev Tu-2;Tupolev Tu-2;;Tupolev Tu-2;;;;;;;;;x
DDR_tactical_bomber_5;Tupolev Tu-14 Bosun;Tupolev Tu-14 Bosun;Tupolev Tu-14 Bosun;;Tupolev Tu-14 Bosun;;;;;;;;;x
DDR_tactical_bomber_6;Ilyushin Il-28 Beagle;Ilyushin Il-28 Beagle;Ilyushin Il-28 Beagle;;Ilyushin Il-28 Beagle;;;;;;;;;x
DDR_cas_2;Ilyushin Il-10 Beast;Ilyushin Il-10 Beast;Ilyushin Il-10 Beast;;Ilyushin Il-10 Beast;;;;;;;;;x
DDR_cas_3;Mikoyan-Gurevich Mig-15bis Fagot;Mikoyan-Gurevich Mig-15bis Fagot;Mikoyan-Gurevich Mig-15bis Fagot;;Mikoyan-Gurevich Mig-15bis Fagot;;;;;;;;;x
DDR_cas_4;Aero L-29;Aero L-29;Aero L-29;;Aero L-29;;;;;;;;;x
DDR_cas_5;Aero L-39;Aero L-39;Aero L-39;;Aero L-39;;;;;;;;;x
DDR_transport_plane_2;Ilyushin Il-12;Ilyushin Il-12;Ilyushin Il-12;;Ilyushin Il-12;;;;;;;;;x
DDR_transport_plane_3;Ilyushin Il-18;Ilyushin Il-18;Ilyushin Il-18;;Ilyushin Il-18;;;;;;;;;x
DDR_destroyer_4;Skoriy-class;Skoriy-class;Skoriy-class;;Skoriy-class;;;;;;;;;x
DDR_destroyer_5;Kotlin-class;Kotlin-class;Kotlin-class;;Kotlin-class;;;;;;;;;x
DDR_destroyer_6;Krupny-class;Krupny-class;Krupny-class;;Krupny-class;;;;;;;;;x
DDR_submarine_4;Whiskey-class;Whiskey-class;Whiskey-class;;Whiskey-class;;;;;;;;;x
DDR_submarine_5;Romeo-class;Romeo-class;Romeo-class;;Romeo-class;;;;;;;;;x
DEN_light_armor_brigade_0;FP-5;FP-5;FP-5;;FP-5;;;;;;;;;x
DEN_light_armor_brigade_1;AMR-33;AMR-33;AMR-33;;AMR-33;;;;;;;;;x
DEN_light_armor_brigade_2;AMX-38;AMX-38;AMX-38;;AMX-38;;;;;;;;;x
DEN_armor_brigade_0;Renault FT-17;Renault FT-17;Renault FT-17;;Renault FT-17;;;;;;;;;x
DEN_armor_brigade_1;Renault R35;Renault R35;Renault R35;;Renault R35;;;;;;;;;x
DEN_armor_brigade_2;Somua S35;Somua S35;Somua S35;;Somua S35;;;;;;;;;x
DEN_armor_brigade_3;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;;M4A1 Sherman;;;;;;;;;x
DEN_armor_brigade_4;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;;M4/E8 Sherman;;;;;;;;;x
DEN_armor_brigade_5;M26 Pershing;M26 Pershing;M26 Pershing;;M26 Pershing;;;;;;;;;x
DEN_armor_brigade_7;Centurion Mk.5;Centurion Mk.5;Centurion Mk.5;;Centurion Mk.5;;;;;;;;;x
DEN_interceptor_0;Gloster Gauntlet;Gloster Gauntlet;Gloster Gauntlet;;Gloster Gauntlet;;;;;;;;;x
DEN_interceptor_1;Fokker D.XXI;Fokker D.XXI;Fokker D.XXI;;Fokker D.XXI;;;;;;;;;x
DEN_heavy_cruiser_0;Niels Iuel-class;Niels Iuel-class;Niels Iuel-class;;Niels Iuel-class;;;;;;;;;x
DEN_submarine_0;Aegir-class;Aegir-class;Aegir-class;;Aegir-class;;;;;;;;;x
DEN_submarine_1;Daphne-class;Daphne-class;Daphne-class;;Daphne-class;;;;;;;;;x
DFR_armor_brigade_3;PzKpfw.IV;PzKpfw.IV;PzKpfw.IV;;PzKpfw.IV;;;;;;;;;x
DFR_armor_brigade_4;PzKpfw.V Panther;PzKpfw.V Panther;PzKpfw.V Panther;;PzKpfw.V Panther;;;;;;;;;x
DFR_armor_brigade_5;M-26 Pershing;M-26 Pershing;M-26 Pershing;;M-26 Pershing;;;;;;;;;x
DFR_armor_brigade_6;M-47 Patton;M-47 Patton;M-47 Patton;;M-47 Patton;;;;;;;;;x
DFR_armor_brigade_7;Leopard 1;Leopard 1;Leopard 1;;Leopard 1;;;;;;;;;x
DFR_multi_role_1;Messerschmitt Bf-109G Gustav;Messerschmitt Bf-109G Gustav;Messerschmitt Bf-109G Gustav;;Messerschmitt Bf-109G Gustav;;;;;;;;;x
DFR_multi_role_2;Focke-Wulf Fw-190D;Focke-Wulf Fw-190D;Focke-Wulf Fw-190D;;Focke-Wulf Fw-190D;;;;;;;;;x
DFR_multi_role_3;Messerschmitt Me-262 Schwalbe;Messerschmitt Me-262 Schwalbe;Messerschmitt Me-262 Schwalbe;;Messerschmitt Me-262 Schwalbe;;;;;;;;;x
DFR_multi_role_4;Republic F-84F Thunderstreak;Republic F-84F Thunderstreak;Republic F-84F Thunderstreak;;Republic F-84F Thunderstreak;;;;;;;;;x
DFR_multi_role_5;Lockheed F-104G Starfighter;Lockheed F-104G Starfighter;Lockheed F-104G Starfighter;;Lockheed F-104G Starfighter;;;;;;;;;x
DFR_interceptor_3;Focke-Wulf Fw-190A;Focke-Wulf Fw-190A;Focke-Wulf Fw-190A;;Focke-Wulf Fw-190A;;;;;;;;;x
DFR_interceptor_4;Messerschmitt Bf-109K Kurfürst;Messerschmitt Bf-109K Kurfürst;Messerschmitt Bf-109K Kurfürst;;Messerschmitt Bf-109K Kurfürst;;;;;;;;;x
DFR_interceptor_5;Heinkel He-162 Salamander;Heinkel He-162 Salamander;Heinkel He-162 Salamander;;Heinkel He-162 Salamander;;;;;;;;;x
DFR_interceptor_6;Canadair CL-13 Sabre;Canadair CL-13 Sabre;Canadair CL-13 Sabre;;Canadair CL-13 Sabre;;;;;;;;;x
DFR_interceptor_7;Lockheed F-104G Starfighter;Lockheed F-104G Starfighter;Lockheed F-104G Starfighter;;Lockheed F-104G Starfighter;;;;;;;;;x
DFR_tactical_bomber_3;Junkers Ju-88;Junkers Ju-88;Junkers Ju-88;;Junkers Ju-88;;;;;;;;;x
DFR_tactical_bomber_4;Junkers Ju-388;Junkers Ju-388;Junkers Ju-388;;Junkers Ju-388;;;;;;;;;x
DFR_tactical_bomber_5;Arado Ar-234B Blitz;Arado Ar-234B Blitz;Arado Ar-234B Blitz;;Arado Ar-234B Blitz;;;;;;;;;x
DFR_tactical_bomber_6;Junkers Ju-287;Junkers Ju-287;Junkers Ju-287;;Junkers Ju-287;;;;;;;;;x
DFR_naval_bomber_1;Focke-Wulf Fw-200C;Focke-Wulf Fw-200C;Focke-Wulf Fw-200C;;Focke-Wulf Fw-200C;;;;;;;;;x
DFR_naval_bomber_2;Junkers Ju-290;Junkers Ju-290;Junkers Ju-290;;Junkers Ju-290;;;;;;;;;x
DFR_naval_bomber_3;Fairey Gannet;Fairey Gannet;Fairey Gannet;;Fairey Gannet;;;;;;;;;x
DFR_naval_bomber_4;Breguet Atlantic;Breguet Atlantic;Breguet Atlantic;;Breguet Atlantic;;;;;;;;;x
DFR_cas_1;Junkers Ju-87G Stuka;Junkers Ju-87G Stuka;Junkers Ju-87G Stuka;;Junkers Ju-87G Stuka;;;;;;;;;x
DFR_cas_2;Henschel Hs-129;Henschel Hs-129;Henschel Hs-129;;Henschel Hs-129;;;;;;;;;x
DFR_cas_3;Hawker Sea Hawk;Hawker Sea Hawk;Hawker Sea Hawk;;Hawker Sea Hawk;;;;;;;;;x
DFR_cas_4;Fiat G-91R;Fiat G-91R;Fiat G-91R;;Fiat G-91R;;;;;;;;;x
DFR_cas_5;Dornier Alpha Jet;Dornier Alpha Jet;Dornier Alpha Jet;;Dornier Alpha Jet;;;;;;;;;x
DFR_transport_plane_1;Arado Ar-232;Arado Ar-232;Arado Ar-232;;Arado Ar-232;;;;;;;;;x
DFR_transport_plane_2;Messerschmitt Me-323D Gigant;Messerschmitt Me-323D Gigant;Messerschmitt Me-323D Gigant;;Messerschmitt Me-323D Gigant;;;;;;;;;x
DFR_transport_plane_3;Junkers Ju-352;Junkers Ju-352;Junkers Ju-352;;Junkers Ju-352;;;;;;;;;x
DFR_transport_plane_4;Transall C-160;Transall C-160;Transall C-160;;Transall C-160;;;;;;;;;x
DFR_battleship_3;Bismarck-class;Bismarck-class;Bismarck-class;;Bismarck-class;;;;;;;;;x
DFR_battleship_4;H-class;H-class;H-class;;H-class;;;;;;;;;x
DFR_light_cruiser_3;Nürnberg-class;Nürnberg-class;Nürnberg-class;;Nürnberg-class;;;;;;;;;x
DFR_light_cruiser_4;M-class;M-class;M-class;;M-class;;;;;;;;;x
DFR_heavy_cruiser_3;Hipper-class;Hipper-class;Hipper-class;;Hipper-class;;;;;;;;;x
DFR_battlecruiser_3;Scharnhorst-class;Scharnhorst-class;Scharnhorst-class;;Scharnhorst-class;;;;;;;;;x
DFR_battlecruiser_4;P-class;P-class;P-class;;P-class;;;;;;;;;x
DFR_destroyer_3;Z23-class;Z23-class;Z23-class;;Z23-class;;;;;;;;;x
DFR_destroyer_4;Z46-class;Z46-class;Z46-class;;Z46-class;;;;;;;;;x
DFR_destroyer_5;Hamburg-class;Hamburg-class;Hamburg-class;;Hamburg-class;;;;;;;;;x
DFR_destroyer_6;Lutjens-class;Lutjens-class;Lutjens-class;;Lutjens-class;;;;;;;;;x
DFR_carrier_2;Graf Zeppelin-class;Graf Zeppelin-class;Graf Zeppelin-class;;Graf Zeppelin-class;;;;;;;;;x
DFR_submarine_3;Type IX-class;Type IX-class;Type IX-class;;Type IX-class;;;;;;;;;x
DFR_submarine_4;Type XXI-class;Type XXI-class;Type XXI-class;;Type XXI-class;;;;;;;;;x
DFR_submarine_5;Type 201-class;Type 201-class;Type 201-class;;Type 201-class;;;;;;;;;x
DOM_light_armor_brigade_0;CV-33;CV-33;CV-33;;CV-33;;;;;;;;;x
DOM_light_armor_brigade_1;M2A4;M2A4;M2A4;;M2A4;;;;;;;;;x
DOM_light_armor_brigade_2;M5 Stuart;M5 Stuart;M5 Stuart;;M5 Stuart;;;;;;;;;x
DOM_armor_brigade_0;Renault FT-17;Renault FT-17;Renault FT-17;;Renault FT-17;;;;;;;;;x
DOM_armor_brigade_1;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;;Vickers Mk.E;;;;;;;;;x
DOM_armor_brigade_2;M3 Lee;M3 Lee;M3 Lee;;M3 Lee;;;;;;;;;x
DOM_armor_brigade_3;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;;M4A1 Sherman;;;;;;;;;x
DOM_armor_brigade_4;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;;M4/E8 Sherman;;;;;;;;;x
DOM_armor_brigade_5;M26 Pershing;M26 Pershing;M26 Pershing;;M26 Pershing;;;;;;;;;x
DOM_interceptor_0;Vought O2U Corsair;Vought O2U Corsair;Vought O2U Corsair;;Vought O2U Corsair;;;;;;;;;x
ECU_light_armor_brigade_0;CV-33;CV-33;CV-33;;CV-33;;;;;;;;;x
ECU_light_armor_brigade_1;M2A4;M2A4;M2A4;;M2A4;;;;;;;;;x
ECU_light_armor_brigade_2;M5 Stuart;M5 Stuart;M5 Stuart;;M5 Stuart;;;;;;;;;x
ECU_armor_brigade_0;Renault FT-17;Renault FT-17;Renault FT-17;;Renault FT-17;;;;;;;;;x
ECU_armor_brigade_1;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;;Vickers Mk.E;;;;;;;;;x
ECU_armor_brigade_2;M3 Lee;M3 Lee;M3 Lee;;M3 Lee;;;;;;;;;x
ECU_armor_brigade_3;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;;M4A1 Sherman;;;;;;;;;x
ECU_armor_brigade_4;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;;M4/E8 Sherman;;;;;;;;;x
ECU_armor_brigade_5;M26 Pershing;M26 Pershing;M26 Pershing;;M26 Pershing;;;;;;;;;x
ECU_interceptor_0;Curtiss CW-19R Sparrows;Curtiss CW-19R Sparrows;Curtiss CW-19R Sparrows;;Curtiss CW-19R Sparrows;;;;;;;;;x
ECU_interceptor_1;Curtiss CW-22 Falcon;Curtiss CW-22 Falcon;Curtiss CW-22 Falcon;;Curtiss CW-22 Falcon;;;;;;;;;x
EGY_light_armor_brigade_0;Carden-Loyd Mk.VI;Carden-Loyd Mk.VI;Carden-Loyd Mk.VI;;Carden-Loyd Mk.VI;;;;;;;;;x
EGY_light_armor_brigade_1;Vickers Mk.VIc;Vickers Mk.VIc;Vickers Mk.VIc;;Vickers Mk.VIc;;;;;;;;;x
EGY_light_armor_brigade_2;Stuart Mk.V;Stuart Mk.V;Stuart Mk.V;;Stuart Mk.V;;;;;;;;;x
EGY_armor_brigade_0;Whippet;Whippet;Whippet;;Whippet;;;;;;;;;x
EGY_armor_brigade_1;Cruiser Tank Mk.I A9;Cruiser Tank Mk.I A9;Cruiser Tank Mk.I A9;;Cruiser Tank Mk.I A9;;;;;;;;;x
EGY_armor_brigade_2;Mk.VI A15 Crusader;Mk.VI A15 Crusader;Mk.VI A15 Crusader;;Mk.VI A15 Crusader;;;;;;;;;x
EGY_armor_brigade_3;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;;Mk.VIII A23M Cromwell;;;;;;;;;x
EGY_armor_brigade_4;A34 Comet;A34 Comet;A34 Comet;;A34 Comet;;;;;;;;;x
EGY_armor_brigade_5;Centurion Mk.I;Centurion Mk.I;Centurion Mk.I;;Centurion Mk.I;;;;;;;;;x
EGY_multi_role_0;Supermarine Spitfire Mk.I;Supermarine Spitfire Mk.I;Supermarine Spitfire Mk.I;;Supermarine Spitfire Mk.I;;;;;;;;;x
EGY_multi_role_1;Supermarine Spitfire Mk.IX;Supermarine Spitfire Mk.IX;Supermarine Spitfire Mk.IX;;Supermarine Spitfire Mk.IX;;;;;;;;;x
EGY_multi_role_2;Supermarine Spitfire Mk.XIV;Supermarine Spitfire Mk.XIV;Supermarine Spitfire Mk.XIV;;Supermarine Spitfire Mk.XIV;;;;;;;;;x
EGY_multi_role_3;Gloster Meteor Mk.III;Gloster Meteor Mk.III;Gloster Meteor Mk.III;;Gloster Meteor Mk.III;;;;;;;;;x
EGY_multi_role_4;Gloster Meteor F.8;Gloster Meteor F.8;Gloster Meteor F.8;;Gloster Meteor F.8;;;;;;;;;x
EGY_interceptor_0;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;;Gloster Gladiator;;;;;;;;;x
EGY_interceptor_1;Hawker Hurricane Mk.I;Hawker Hurricane Mk.I;Hawker Hurricane Mk.I;;Hawker Hurricane Mk.I;;;;;;;;;x
EGY_interceptor_2;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;;Hawker Hurricane Mk.II;;;;;;;;;x
EGY_interceptor_3;Hawker Typhoon;Hawker Typhoon;Hawker Typhoon;;Hawker Typhoon;;;;;;;;;x
EGY_interceptor_4;Hawker Tempest;Hawker Tempest;Hawker Tempest;;Hawker Tempest;;;;;;;;;x
EGY_interceptor_5;Gloster Meteor Mk.I;Gloster Meteor Mk.I;Gloster Meteor Mk.I;;Gloster Meteor Mk.I;;;;;;;;;x
EGY_interceptor_6;de Havilland Vampire;de Havilland Vampire;de Havilland Vampire;;de Havilland Vampire;;;;;;;;;x
EGY_rocket_interceptor_0;Hawker P.1052;Hawker P.1052;Hawker P.1052;;Hawker P.1052;;;;;;;;;x
EGY_strategic_bomber_0;Armstrong-Whitworth Whitley;Armstrong-Whitworth Whitley;Armstrong-Whitworth Whitley;;Armstrong-Whitworth Whitley;;;;;;;;;x
EGY_strategic_bomber_1;Handley Page Halifax;Handley Page Halifax;Handley Page Halifax;;Handley Page Halifax;;;;;;;;;x
EGY_strategic_bomber_2;Avro Lancaster;Avro Lancaster;Avro Lancaster;;Avro Lancaster;;;;;;;;;x
EGY_strategic_bomber_3;Vickers Valiant;Vickers Valiant;Vickers Valiant;;Vickers Valiant;;;;;;;;;x
EGY_tactical_bomber_0;Bristol Blenheim Mk.I;Bristol Blenheim Mk.I;Bristol Blenheim Mk.I;;Bristol Blenheim Mk.I;;;;;;;;;x
EGY_tactical_bomber_1;Bristol Blenheim Mk.IV;Bristol Blenheim Mk.IV;Bristol Blenheim Mk.IV;;Bristol Blenheim Mk.IV;;;;;;;;;x
EGY_tactical_bomber_2;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk.III;;Vickers-Armstrong Wellington Mk.III;;;;;;;;;x
EGY_tactical_bomber_3;Bristol Buckingham;Bristol Buckingham;Bristol Buckingham;;Bristol Buckingham;;;;;;;;;x
EGY_tactical_bomber_4;de Havilland Mosquito B.XVI;de Havilland Mosquito B.XVI;de Havilland Mosquito B.XVI;;de Havilland Mosquito B.XVI;;;;;;;;;x
EGY_tactical_bomber_5;de Havilland Venom;de Havilland Venom;de Havilland Venom;;de Havilland Venom;;;;;;;;;x
EGY_naval_bomber_0;Lockheed Hudson;Lockheed Hudson;Lockheed Hudson;;Lockheed Hudson;;;;;;;;;x
EGY_naval_bomber_1;Bristol Beaufort;Bristol Beaufort;Bristol Beaufort;;Bristol Beaufort;;;;;;;;;x
EGY_naval_bomber_2;Bristol Brigand;Bristol Brigand;Bristol Brigand;;Bristol Brigand;;;;;;;;;x
EGY_naval_bomber_3;Supermarine Attacker;Supermarine Attacker;Supermarine Attacker;;Supermarine Attacker;;;;;;;;;x
EGY_cas_0;Fairey Battle;Fairey Battle;Fairey Battle;;Fairey Battle;;;;;;;;;x
EGY_cas_1;Vultee Hurricane Mk.IV;Vultee Hurricane Mk.IV;Vultee Hurricane Mk.IV;;Vultee Hurricane Mk.IV;;;;;;;;;x
EGY_cas_2;Bristol Beaufighter;Bristol Beaufighter;Bristol Beaufighter;;Bristol Beaufighter;;;;;;;;;x
EGY_transport_plane_0;Armstrong-Whitworth AW.41 Albermarle;Armstrong-Whitworth AW.41 Albermarle;Armstrong-Whitworth AW.41 Albermarle;;Armstrong-Whitworth AW.41 Albermarle;;;;;;;;;x
EGY_transport_plane_1;Douglas Dakota;Douglas Dakota;Douglas Dakota;;Douglas Dakota;;;;;;;;;x
EGY_transport_plane_2;Avro 685 York;Avro 685 York;Avro 685 York;;Avro 685 York;;;;;;;;;x
ENG_armor_brigade_4;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;;Mk.VIII A23M Cromwell;;;;;;;;;x
ENG_armor_brigade_5;A34 Comet;A34 Comet;A34 Comet;;A34 Comet;;;;;;;;;x
ENG_armor_brigade_6;Centurion Mk.I;Centurion Mk.I;Centurion Mk.I;;Centurion Mk.I;;;;;;;;;x
ENG_armor_brigade_7;Centurion Mk.V;Centurion Mk.V;Centurion Mk.V;;Centurion Mk.V;;;;;;;;;x
ENG_heavy_armor_brigade_0;Matilda Mk.II;Matilda Mk.II;Matilda Mk.II;;Matilda Mk.II;;;;;;;;;x
