USA_battleship_armour_9;14,948t, 11" Krupp Armor;14,948t, 11" Krupp Armor;14,948t, 11" Krupp Armor;;14,948t, 11" Krupp Armor;;;;;;;;;x
USA_battleship_armour_10;16,000t, 11" Krupp Armor;16,000t, 11" Krupp Armor;16,000t, 11" Krupp Armor;;16,000t, 11" Krupp Armor;;;;;;;;;x
USA_battleship_armour_11;16,000t, 9" Krupp Armor;16,000t, 9" Krupp Armor;16,000t, 9" Krupp Armor;;16,000t, 9" Krupp Armor;;;;;;;;;x
USA_battleship_armour_12;13,000t, 9" Krupp Armor;13,000t, 9" Krupp Armor;13,000t, 9" Krupp Armor;;13,000t, 9" Krupp Armor;;;;;;;;;x
USA_protectedcruiser_armour_0;3,189t;3,189t;3,189t;;3,189t;;;;;;;;;x
USA_protectedcruiser_armour_1;3,183t;3,183t;3,183t;;3,183t;;;;;;;;;x
USA_protectedcruiser_armour_2;3,769t;3,769t;3,769t;;3,769t;;;;;;;;;x
USA_protectedcruiser_armour_5;3,200t;3,200t;3,200t;;3,200t;;;;;;;;;x
USA_protectedcruiser_armour_6;9,700t, 4" Armor;9,700t, 4" Armor;9,700t, 4" Armor;;9,700t, 4" Armor;;;;;;;;;x
USA_submarine_hull_4;287t;287t;287t;;287t;;;;;;;;;x
USA_submarine_hull_5;330t;330t;330t;;330t;;;;;;;;;x
USA_submarine_hull_6;358t;358t;358t;;358t;;;;;;;;;x
USA_submarine_hull_7;450t;450t;450t;;450t;;;;;;;;;x
USA_submarine_hull_8;1,107t;1,107t;1,107t;;1,107t;;;;;;;;;x
USA_submarine_hull_9;521t;521t;521t;;521t;;;;;;;;;x
ARG_heavycruiser_armament_2;2x10", 10x6", 4x18" TT;2x10", 10x6", 4x18" TT;2x10", 10x6", 4x18" TT;;2x10", 10x6", 4x18" TT;;;;;;;;;x
ARG_capitalship_armament_3;12x12", 12x6", 2x21" TT;12x12", 12x6", 2x21" TT;12x12", 12x6", 2x21" TT;;12x12", 12x6", 2x21" TT;;;;;;;;;x
ARG_destroyer_armament_2;1x3", 3x2.3", 3x18" TT;1x3", 3x2.3", 3x18" TT;1x3", 3x2.3", 3x18" TT;;1x3", 3x2.3", 3x18" TT;;;;;;;;;x
ARG_destroyer_armament_9;4x4", 4x21" TT;4x4", 4x21" TT;4x4", 4x21" TT;;4x4", 4x21" TT;;;;;;;;;x
ARG_destroyer_armament_10;4x4", 4x21" TT;4x4", 4x21" TT;4x4", 4x21" TT;;4x4", 4x21" TT;;;;;;;;;x
ARG_destroyer_armament_11;4x4", 4x21" TT;4x4", 4x21" TT;4x4", 4x21" TT;;4x4", 4x21" TT;;;;;;;;;x
ARG_battleship_armament_0;2x7.8", 2x4";2x7.8", 2x4";2x7.8", 2x4";;2x7.8", 2x4";;;;;;;;;x
ARG_battleship_armament_1;8x8", 6x4.7";8x8", 6x4.7";8x8", 6x4.7";;8x8", 6x4.7";;;;;;;;;x
ARG_battleship_armament_4;2x9.4", 4x4.7", 2x18" TT;2x9.4", 4x4.7", 2x18" TT;2x9.4", 4x4.7", 2x18" TT;;2x9.4", 4x4.7", 2x18" TT;;;;;;;;;x
ARG_protectedcruiser_armament_0;1x10", 3x6";1x10", 3x6";1x10", 3x6";;1x10", 3x6";;;;;;;;;x
ARG_protectedcruiser_armament_1;2x8.2", 8x4.7", 3x18" TT;2x8.2", 8x4.7", 3x18" TT;2x8.2", 8x4.7", 3x18" TT;;2x8.2", 8x4.7", 3x18" TT;;;;;;;;;x
ARG_protectedcruiser_armament_2;4x6", 8x4.7", 5x18" TT;4x6", 8x4.7", 5x18" TT;4x6", 8x4.7", 5x18" TT;;4x6", 8x4.7", 5x18" TT;;;;;;;;;x
ARG_protectedcruiser_armament_3;2x8", 4x6", 5x18" TT;2x8", 4x6", 5x18" TT;2x8", 4x6", 5x18" TT;;2x8", 4x6", 5x18" TT;;;;;;;;;x
AUH_heavycruiser_armament_1;2x9.5", 8x5.9", 4x17.7" TT;2x9.5", 8x5.9", 4x17.7" TT;2x9.5", 8x5.9", 4x17.7" TT;;2x9.5", 8x5.9", 4x17.7" TT;;;;;;;;;x
AUH_heavycruiser_armament_4;2x9.5", 8x5.9", 2x17.7" TT;2x9.5", 8x5.9", 2x17.7" TT;2x9.5", 8x5.9", 2x17.7" TT;;2x9.5", 8x5.9", 2x17.7" TT;;;;;;;;;x
AUH_heavycruiser_armament_6;2x9.5", 5x7.5", 2x17.7" TT;2x9.5", 5x7.5", 2x17.7" TT;2x9.5", 5x7.5", 2x17.7" TT;;2x9.5", 5x7.5", 2x17.7" TT;;;;;;;;;x
AUH_lightcruiser_armament_1;7x3.9", 1x1.9", 2x17.7" TT;7x3.9", 1x1.9", 2x17.7" TT;7x3.9", 1x1.9", 2x17.7" TT;;7x3.9", 1x1.9", 2x17.7" TT;;;;;;;;;x
AUH_lightcruiser_armament_3;9x3.9", 1x1.9";9x3.9", 1x1.9";9x3.9", 1x1.9";;9x3.9", 1x1.9";;;;;;;;;x
AUH_submarine_torpedoes_3;3x17.7" TT;3x17.7" TT;3x17.7" TT;;3x17.7" TT;;;;;;;;;x
AUH_capitalship_armament_2;12x12", 12x5.9", 4x21" TT;12x12", 12x5.9", 4x21" TT;12x12", 12x5.9", 4x21" TT;;12x12", 12x5.9", 4x21" TT;;;;;;;;;x
AUH_destroyer_armament_0;9x1.9", 2x17.7" TT;9x1.9", 2x17.7" TT;9x1.9", 2x17.7" TT;;9x1.9", 2x17.7" TT;;;;;;;;;x
AUH_destroyer_armament_1;8x1.9", 2x17.7" TT;8x1.9", 2x17.7" TT;8x1.9", 2x17.7" TT;;8x1.9", 2x17.7" TT;;;;;;;;;x
AUH_destroyer_armament_7;1x2.8", 7x1.9", 2x17.7" TT;1x2.8", 7x1.9", 2x17.7" TT;1x2.8", 7x1.9", 2x17.7" TT;;1x2.8", 7x1.9", 2x17.7" TT;;;;;;;;;x
AUH_destroyer_armament_10;2x3.9", 6x2.8", 4x17.7" TT;2x3.9", 6x2.8", 4x17.7" TT;2x3.9", 6x2.8", 4x17.7" TT;;2x3.9", 6x2.8", 4x17.7" TT;;;;;;;;;x
AUH_destroyer_armament_11;2x3", 4x1.9", 2x17.7" TT;2x3", 4x1.9", 2x17.7" TT;2x3", 4x1.9", 2x17.7" TT;;2x3", 4x1.9", 2x17.7" TT;;;;;;;;;x
AUH_destroyer_armament_13;2x3.9", 6x2.8", 4x17.7" TT;2x3.9", 6x2.8", 4x17.7" TT;2x3.9", 6x2.8", 4x17.7" TT;;2x3.9", 6x2.8", 4x17.7" TT;;;;;;;;;x
AUH_battleship_armament_3;2x12", 6x5.9", 4x15.9" TT;2x12", 6x5.9", 4x15.9" TT;2x12", 6x5.9", 4x15.9" TT;;2x12", 6x5.9", 4x15.9" TT;;;;;;;;;x
AUH_battleship_armament_4;2x12", 6x4.8", 4x15.9" TT;2x12", 6x4.8", 4x15.9" TT;2x12", 6x4.8", 4x15.9" TT;;2x12", 6x4.8", 4x15.9" TT;;;;;;;;;x
AUH_battleship_armament_7;4x9.5", 6x5.9", 2x17.7" TT;4x9.5", 6x5.9", 2x17.7" TT;4x9.5", 6x5.9", 2x17.7" TT;;4x9.5", 6x5.9", 2x17.7" TT;;;;;;;;;x
AUH_battleship_armament_9;3x9.5", 12x5.9", 2x17.7" TT;3x9.5", 12x5.9", 2x17.7" TT;3x9.5", 12x5.9", 2x17.7" TT;;3x9.5", 12x5.9", 2x17.7" TT;;;;;;;;;x
AUH_battleship_armament_11;4x9.5", 12x7.5", 2x17.7" TT;4x9.5", 12x7.5", 2x17.7" TT;4x9.5", 12x7.5", 2x17.7" TT;;4x9.5", 12x7.5", 2x17.7" TT;;;;;;;;;x
AUH_battleship_armament_12;4x12", 8x9.5", 3x17.7" TT;4x12", 8x9.5", 3x17.7" TT;4x12", 8x9.5", 3x17.7" TT;;4x12", 8x9.5", 3x17.7" TT;;;;;;;;;x
AUH_protectedcruiser_armament_0;2x5.9", 1x2.8", 1x13.9" TT;2x5.9", 1x2.8", 1x13.9" TT;2x5.9", 1x2.8", 1x13.9" TT;;2x5.9", 1x2.8", 1x13.9" TT;;;;;;;;;x
AUH_protectedcruiser_armament_1;2x4.8", 10x1.9", 4x13.9" TT;2x4.8", 10x1.9", 4x13.9" TT;2x4.8", 10x1.9", 4x13.9" TT;;2x4.8", 10x1.9", 4x13.9" TT;;;;;;;;;x
AUH_protectedcruiser_armament_2;2x4.8", 10x1.9", 4x13.9" TT;2x4.8", 10x1.9", 4x13.9" TT;2x4.8", 10x1.9", 4x13.9" TT;;2x4.8", 10x1.9", 4x13.9" TT;;;;;;;;;x
AUH_protectedcruiser_armament_3;4x9.5", 6x5.9", 4x17.7" TT;4x9.5", 6x5.9", 4x17.7" TT;4x9.5", 6x5.9", 4x17.7" TT;;4x9.5", 6x5.9", 4x17.7" TT;;;;;;;;;x
AUH_protectedcruiser_armament_4;8x4.8", 10x1.9", 2x17.7" TT;8x4.8", 10x1.9", 2x17.7" TT;8x4.8", 10x1.9", 2x17.7" TT;;8x4.8", 10x1.9", 2x17.7" TT;;;;;;;;;x
BRA_lightcruiser_armament_1;10x4.7", 6x1.9", 2x18" TT;10x4.7", 6x1.9", 2x18" TT;10x4.7", 6x1.9", 2x18" TT;;10x4.7", 6x1.9", 2x18" TT;;;;;;;;;x
BRA_capitalship_armament_1;12x12", 22x1.9";12x12", 22x1.9";12x12", 22x1.9";;12x12", 22x1.9";;;;;;;;;x
BRA_destroyer_armament_1;4x4.7", 3x2.3", 2x14" TT;4x4.7", 3x2.3", 2x14" TT;4x4.7", 3x2.3", 2x14" TT;;4x4.7", 3x2.3", 2x14" TT;;;;;;;;;x
BRA_destroyer_armament_2;2x4", 4x1.9", 3x14" TT;2x4", 4x1.9", 3x14" TT;2x4", 4x1.9", 3x14" TT;;2x4", 4x1.9", 3x14" TT;;;;;;;;;x
BRA_destroyer_armament_3;2x4.1", 6x2.3", 3x14" TT;2x4.1", 6x2.3", 3x14" TT;2x4.1", 6x2.3", 3x14" TT;;2x4.1", 6x2.3", 3x14" TT;;;;;;;;;x
BRA_destroyer_armament_4;2x4.1", 6x2.3", 3x14" TT;2x4.1", 6x2.3", 3x14" TT;2x4.1", 6x2.3", 3x14" TT;;2x4.1", 6x2.3", 3x14" TT;;;;;;;;;x
BRA_destroyer_armament_8;2x4", 4x1.9", 2x18" TT;2x4", 4x1.9", 2x18" TT;2x4", 4x1.9", 2x18" TT;;2x4", 4x1.9", 2x18" TT;;;;;;;;;x
BRA_battleship_armament_1;4x9.2", 6x5.5", 5x14" TT;4x9.2", 6x5.5", 5x14" TT;4x9.2", 6x5.5", 5x14" TT;;4x9.2", 6x5.5", 5x14" TT;;;;;;;;;x
BRA_battleship_armament_2;4x9.2", 4x5.5", 5x14" TT;4x9.2", 4x5.5", 5x14" TT;4x9.2", 4x5.5", 5x14" TT;;4x9.2", 4x5.5", 5x14" TT;;;;;;;;;x
BRA_battleship_armament_8;2x9.4", 4x4.7", 2x18" TT;2x9.4", 4x4.7", 2x18" TT;2x9.4", 4x4.7", 2x18" TT;;2x9.4", 4x4.7", 2x18" TT;;;;;;;;;x
BRA_protectedcruiser_armament_0;6x5";6x5";6x5";;6x5";;;;;;;;;x
BRA_protectedcruiser_armament_1;9x5.8", 2x2.5";9x5.8", 2x2.5";9x5.8", 2x2.5";;9x5.8", 2x2.5";;;;;;;;;x
BRA_protectedcruiser_armament_2;6x5";6x5";6x5";;6x5";;;;;;;;;x
BRA_protectedcruiser_armament_3;7x5";7x5";7x5";;7x5";;;;;;;;;x
BRA_protectedcruiser_armament_4;10x6", 2x4.7";10x6", 2x4.7";10x6", 2x4.7";;10x6", 2x4.7";;;;;;;;;x
BRA_protectedcruiser_armament_5;4x6", 8x4.7";4x6", 8x4.7";4x6", 8x4.7";;4x6", 8x4.7";;;;;;;;;x
BRA_protectedcruiser_armament_6;6x4.7", 4x2.3", 3x14" TT;6x4.7", 4x2.3", 3x14" TT;6x4.7", 4x2.3", 3x14" TT;;6x4.7", 4x2.3", 3x14" TT;;;;;;;;;x
BRA_protectedcruiser_armament_7;6x6", 4x4.7", 3x18" TT;6x6", 4x4.7", 3x18" TT;6x6", 4x4.7", 3x18" TT;;6x6", 4x4.7", 3x18" TT;;;;;;;;;x
CHI_lightcruiser_armament_2;2x6", 6x3", 2x18" TT;2x6", 6x3", 2x18" TT;2x6", 6x3", 2x18" TT;;2x6", 6x3", 2x18" TT;;;;;;;;;x
CHI_destroyer_armament_7;1x2.5", 3x14" TT;1x2.5", 3x14" TT;1x2.5", 3x14" TT;;1x2.5", 3x14" TT;;;;;;;;;x
CHI_destroyer_armament_10;2x3", 4x1.9", 2x18" TT;2x3", 4x1.9", 2x18" TT;2x3", 4x1.9", 2x18" TT;;2x3", 4x1.9", 2x18" TT;;;;;;;;;x
CHI_protectedcruiser_armament_0;1x6.3", 4x4.7";1x6.3", 4x4.7";1x6.3", 4x4.7";;1x6.3", 4x4.7";;;;;;;;;x
CHI_protectedcruiser_armament_1;1x6.3", 4x4.7";1x6.3", 4x4.7";1x6.3", 4x4.7";;1x6.3", 4x4.7";;;;;;;;;x
CHI_protectedcruiser_armament_2;1x7";1x7";1x7";;1x7";;;;;;;;;x
CHI_protectedcruiser_armament_3;2x8.2", 8x4.7", 1x14" TT;2x8.2", 8x4.7", 1x14" TT;2x8.2", 8x4.7", 1x14" TT;;2x8.2", 8x4.7", 1x14" TT;;;;;;;;;x
CHI_protectedcruiser_armament_4;2x5.9", 6x5";2x5.9", 6x5";2x5.9", 6x5";;2x5.9", 6x5";;;;;;;;;x
CHI_protectedcruiser_armament_5;2x8.2", 7x4.7", 2x14" TT;2x8.2", 7x4.7", 2x14" TT;2x8.2", 7x4.7", 2x14" TT;;2x8.2", 7x4.7", 2x14" TT;;;;;;;;;x
CHI_protectedcruiser_armament_6;2x5.9", 5x4";2x5.9", 5x4";2x5.9", 5x4";;2x5.9", 5x4";;;;;;;;;x
CHI_protectedcruiser_armament_7;3x5.9", 8x4.1", 3x14" TT;3x5.9", 8x4.1", 3x14" TT;3x5.9", 8x4.1", 3x14" TT;;3x5.9", 8x4.1", 3x14" TT;;;;;;;;;x
CHI_protectedcruiser_armament_8;2x8", 10x4.7", 5x18" TT;2x8", 10x4.7", 5x18" TT;2x8", 10x4.7", 5x18" TT;;2x8", 10x4.7", 5x18" TT;;;;;;;;;x
QIN_lightcruiser_armament_2;2x6", 6x3", 2x18" TT;2x6", 6x3", 2x18" TT;2x6", 6x3", 2x18" TT;;2x6", 6x3", 2x18" TT;;;;;;;;;x
QIN_destroyer_armament_7;1x2.5", 3x14" TT;1x2.5", 3x14" TT;1x2.5", 3x14" TT;;1x2.5", 3x14" TT;;;;;;;;;x
QIN_destroyer_armament_10;2x3", 4x1.9", 2x18" TT;2x3", 4x1.9", 2x18" TT;2x3", 4x1.9", 2x18" TT;;2x3", 4x1.9", 2x18" TT;;;;;;;;;x
QIN_protectedcruiser_armament_0;1x6.3", 4x4.7";1x6.3", 4x4.7";1x6.3", 4x4.7";;1x6.3", 4x4.7";;;;;;;;;x
QIN_protectedcruiser_armament_1;1x6.3", 4x4.7";1x6.3", 4x4.7";1x6.3", 4x4.7";;1x6.3", 4x4.7";;;;;;;;;x
QIN_protectedcruiser_armament_2;1x7";1x7";1x7";;1x7";;;;;;;;;x
QIN_protectedcruiser_armament_3;2x8.2", 8x4.7", 1x14" TT;2x8.2", 8x4.7", 1x14" TT;2x8.2", 8x4.7", 1x14" TT;;2x8.2", 8x4.7", 1x14" TT;;;;;;;;;x
QIN_protectedcruiser_armament_4;2x5.9", 6x5";2x5.9", 6x5";2x5.9", 6x5";;2x5.9", 6x5";;;;;;;;;x
QIN_protectedcruiser_armament_5;2x8.2", 7x4.7", 2x14" TT;2x8.2", 7x4.7", 2x14" TT;2x8.2", 7x4.7", 2x14" TT;;2x8.2", 7x4.7", 2x14" TT;;;;;;;;;x
QIN_protectedcruiser_armament_6;2x5.9", 5x4";2x5.9", 5x4";2x5.9", 5x4";;2x5.9", 5x4";;;;;;;;;x
QIN_protectedcruiser_armament_7;3x5.9", 8x4.1", 3x14" TT;3x5.9", 8x4.1", 3x14" TT;3x5.9", 8x4.1", 3x14" TT;;3x5.9", 8x4.1", 3x14" TT;;;;;;;;;x
QIN_protectedcruiser_armament_8;2x8", 10x4.7", 5x18" TT;2x8", 10x4.7", 5x18" TT;2x8", 10x4.7", 5x18" TT;;2x8", 10x4.7", 5x18" TT;;;;;;;;;x
CHL_heavycruiser_armament_0;2x8", 16x6", 3x18" TT;2x8", 16x6", 3x18" TT;2x8", 16x6", 3x18" TT;;2x8", 16x6", 3x18" TT;;;;;;;;;x
CHL_heavycruiser_armament_3;4x8", 10x6", 3x18" TT;4x8", 10x6", 3x18" TT;4x8", 10x6", 3x18" TT;;4x8", 10x6", 3x18" TT;;;;;;;;;x
CHL_capitalship_armament_6;10x14", 16x6", 4x21" TT;10x14", 16x6", 4x21" TT;10x14", 16x6", 4x21" TT;;10x14", 16x6", 4x21" TT;;;;;;;;;x
CHL_destroyer_armament_0;3x3", 4x1.9", 5x14" TT;3x3", 4x1.9", 5x14" TT;3x3", 4x1.9", 5x14" TT;;3x3", 4x1.9", 5x14" TT;;;;;;;;;x
CHL_destroyer_armament_1;2x4.7", 4x1.9", 3x18" TT;2x4.7", 4x1.9", 3x18" TT;2x4.7", 4x1.9", 3x18" TT;;2x4.7", 4x1.9", 3x18" TT;;;;;;;;;x
CHL_destroyer_armament_2;1x3", 5x2.3", 2x18" TT;1x3", 5x2.3", 2x18" TT;1x3", 5x2.3", 2x18" TT;;1x3", 5x2.3", 2x18" TT;;;;;;;;;x
CHL_destroyer_armament_3;1x3", 5x2.3", 2x18" TT;1x3", 5x2.3", 2x18" TT;1x3", 5x2.3", 2x18" TT;;1x3", 5x2.3", 2x18" TT;;;;;;;;;x
CHL_destroyer_armament_5;1x3", 5x2.3", 2x18" TT;1x3", 5x2.3", 2x18" TT;1x3", 5x2.3", 2x18" TT;;1x3", 5x2.3", 2x18" TT;;;;;;;;;x
CHL_destroyer_armament_10;6x4", 4x18" TT;6x4", 4x18" TT;6x4", 4x18" TT;;6x4", 4x18" TT;;;;;;;;;x
CHL_destroyer_armament_11;2x4.7", 2x4", 4x21" TT;2x4.7", 2x4", 4x21" TT;2x4.7", 2x4", 4x21" TT;;2x4.7", 2x4", 4x21" TT;;;;;;;;;x
CHL_battleship_armament_0;2x10", 2x4.7";2x10", 2x4.7";2x10", 2x4.7";;2x10", 2x4.7";;;;;;;;;x
CHL_battleship_armament_1;6x9", 1x4.7";6x9", 1x4.7";6x9", 1x4.7";;6x9", 1x4.7";;;;;;;;;x
CHL_battleship_armament_4;4x9.4", 8x4.7", 4x18" TT;4x9.4", 8x4.7", 4x18" TT;4x9.4", 8x4.7", 4x18" TT;;4x9.4", 8x4.7", 4x18" TT;;;;;;;;;x
CHL_protectedcruiser_armament_0;4x5.9", 2x4.7", 3x14" TT;4x5.9", 2x4.7", 3x14" TT;4x5.9", 2x4.7", 3x14" TT;;4x5.9", 2x4.7", 3x14" TT;;;;;;;;;x
CHL_protectedcruiser_armament_1;2x8", 10x6", 5x18" TT;2x8", 10x6", 5x18" TT;2x8", 10x6", 5x18" TT;;2x8", 10x6", 5x18" TT;;;;;;;;;x
CHL_protectedcruiser_armament_2;8x6", 10x2.3", 3x18" TT;8x6", 10x2.3", 3x18" TT;8x6", 10x2.3", 3x18" TT;;8x6", 10x2.3", 3x18" TT;;;;;;;;;x
CHL_protectedcruiser_armament_3;2x8", 10x4.7", 3x18" TT;2x8", 10x4.7", 3x18" TT;2x8", 10x4.7", 3x18" TT;;2x8", 10x4.7", 3x18" TT;;;;;;;;;x
COL_protectedcruiser_armament_5;2x4.7", 4x1.6", 4x14" TT;2x4.7", 4x1.6", 4x14" TT;2x4.7", 4x1.6", 4x14" TT;;2x4.7", 4x1.6", 4x14" TT;;;;;;;;;x
DEN_battleship_armament_0;2x9";2x9";2x9";;2x9";;;;;;;;;x
DEN_battleship_armament_1;4x10";4x10";4x10";;4x10";;;;;;;;;x
DEN_battleship_armament_2;2x10";2x10";2x10";;2x10";;;;;;;;;x
DEN_battleship_armament_3;1x12", 4x10.2", 5x14" TT;1x12", 4x10.2", 5x14" TT;1x12", 4x10.2", 5x14" TT;;1x12", 4x10.2", 5x14" TT;;;;;;;;;x
DEN_battleship_armament_4;1x14", 4x4.7", 4x14" TT;1x14", 4x4.7", 4x14" TT;1x14", 4x4.7", 4x14" TT;;1x14", 4x4.7", 4x14" TT;;;;;;;;;x
DEN_battleship_armament_5;2x10.2", 4x4.7", 4x14" TT;2x10.2", 4x4.7", 4x14" TT;2x10.2", 4x4.7", 4x14" TT;;2x10.2", 4x4.7", 4x14" TT;;;;;;;;;x
DEN_battleship_armament_7;1x9.4", 3x4.7";1x9.4", 3x4.7";1x9.4", 3x4.7";;1x9.4", 3x4.7";;;;;;;;;x
DEN_battleship_armament_9;2x9.4", 4x5.9", 4x18" TT;2x9.4", 4x5.9", 4x18" TT;2x9.4", 4x5.9", 4x18" TT;;2x9.4", 4x5.9", 4x18" TT;;;;;;;;;x
DEN_battleship_armament_12;10x6";10x6";10x6";;10x6";;;;;;;;;x
DEN_protectedcruiser_armament_0;18x5.9", 2x14" TT;18x5.9", 2x14" TT;18x5.9", 2x14" TT;;18x5.9", 2x14" TT;;;;;;;;;x
DEN_protectedcruiser_armament_1;2x8.2", 6x5.9", 5x15" TT;2x8.2", 6x5.9", 5x15" TT;2x8.2", 6x5.9", 5x15" TT;;2x8.2", 6x5.9", 5x15" TT;;;;;;;;;x
DEN_protectedcruiser_armament_2;2x5.9", 4x2.3", 4x15" TT;2x5.9", 4x2.3", 4x15" TT;2x5.9", 4x2.3", 4x15" TT;;2x5.9", 4x2.3", 4x15" TT;;;;;;;;;x
ENG_heavycruiser_armament_4;2x9.2", 12x6", 2x18" TT;2x9.2", 12x6", 2x18" TT;2x9.2", 12x6", 2x18" TT;;2x9.2", 12x6", 2x18" TT;;;;;;;;;x
ENG_heavycruiser_armament_5;2x9.2", 16x6", 2x18" TT;2x9.2", 16x6", 2x18" TT;2x9.2", 16x6", 2x18" TT;;2x9.2", 16x6", 2x18" TT;;;;;;;;;x
ENG_heavycruiser_armament_6;4x7.5", 6x6", 2x18" TT;4x7.5", 6x6", 2x18" TT;4x7.5", 6x6", 2x18" TT;;4x7.5", 6x6", 2x18" TT;;;;;;;;;x
ENG_heavycruiser_armament_7;6x9.2", 10x6", 3x18" TT;6x9.2", 10x6", 3x18" TT;6x9.2", 10x6", 3x18" TT;;6x9.2", 10x6", 3x18" TT;;;;;;;;;x
ENG_heavycruiser_armament_8;6x9.2", 4x7.5", 3x18" TT;6x9.2", 4x7.5", 3x18" TT;6x9.2", 4x7.5", 3x18" TT;;6x9.2", 4x7.5", 3x18" TT;;;;;;;;;x
ENG_heavycruiser_armament_9;4x9.2", 10x7.5", 5x18" TT;4x9.2", 10x7.5", 5x18" TT;4x9.2", 10x7.5", 5x18" TT;;4x9.2", 10x7.5", 5x18" TT;;;;;;;;;x
ENG_lightcruiser_armament_7;5x6", 8x21" TT;5x6", 8x21" TT;5x6", 8x21" TT;;5x6", 8x21" TT;;;;;;;;;x
ENG_lightcruiser_armament_8;5x6", 8x21" TT;5x6", 8x21" TT;5x6", 8x21" TT;;5x6", 8x21" TT;;;;;;;;;x
ENG_lightcruiser_armament_9;7x6", 12x21" TT;7x6", 12x21" TT;7x6", 12x21" TT;;7x6", 12x21" TT;;;;;;;;;x
ENG_submarine_torpedoes_0;1x14" TT;1x14" TT;1x14" TT;;1x14" TT;;;;;;;;;x
ENG_submarine_torpedoes_1;2x18" TT;2x18" TT;2x18" TT;;2x18" TT;;;;;;;;;x
ENG_submarine_torpedoes_2;2x18" TT;2x18" TT;2x18" TT;;2x18" TT;;;;;;;;;x
ENG_submarine_torpedoes_3;2x18" TT;2x18" TT;2x18" TT;;2x18" TT;;;;;;;;;x
ENG_capitalship_armament_4;10x13.5", 12x6", 4x21" TT;10x13.5", 12x6", 4x21" TT;10x13.5", 12x6", 4x21" TT;;10x13.5", 12x6", 4x21" TT;;;;;;;;;x
ENG_capitalship_armament_5;8x15", 14x6", 4x21" TT;8x15", 14x6", 4x21" TT;8x15", 14x6", 4x21" TT;;8x15", 14x6", 4x21" TT;;;;;;;;;x
ENG_capitalship_armament_6;8x15", 14x6", 4x21" TT;8x15", 14x6", 4x21" TT;8x15", 14x6", 4x21" TT;;8x15", 14x6", 4x21" TT;;;;;;;;;x
ENG_destroyer_armament_6;1x3", 5x2", 2x18" TT;1x3", 5x2", 2x18" TT;1x3", 5x2", 2x18" TT;;1x3", 5x2", 2x18" TT;;;;;;;;;x
ENG_destroyer_armament_7;5x3", 2x18" TT;5x3", 2x18" TT;5x3", 2x18" TT;;5x3", 2x18" TT;;;;;;;;;x
ENG_destroyer_armament_8;4x4", 2x18" TT;4x4", 2x18" TT;4x4", 2x18" TT;;4x4", 2x18" TT;;;;;;;;;x
ENG_destroyer_armament_9;1x4", 5x3", 2x21" TT;1x4", 5x3", 2x21" TT;1x4", 5x3", 2x21" TT;;1x4", 5x3", 2x21" TT;;;;;;;;;x
ENG_destroyer_armament_10;3x4", 2x21" TT;3x4", 2x21" TT;3x4", 2x21" TT;;3x4", 2x21" TT;;;;;;;;;x
ENG_destroyer_armament_11;3x4", 4x21" TT;3x4", 4x21" TT;3x4", 4x21" TT;;3x4", 4x21" TT;;;;;;;;;x
ENG_destroyer_armament_12;3x4", 4x21" TT;3x4", 4x21" TT;3x4", 4x21" TT;;3x4", 4x21" TT;;;;;;;;;x
ENG_destroyer_armament_13;3x4", 4x21" TT;3x4", 4x21" TT;3x4", 4x21" TT;;3x4", 4x21" TT;;;;;;;;;x
ENG_destroyer_armament_14;4x4", 4x21" TT;4x4", 4x21" TT;4x4", 4x21" TT;;4x4", 4x21" TT;;;;;;;;;x
ENG_destroyer_armament_15;5x4.7", 6x21" TT;5x4.7", 6x21" TT;5x4.7", 6x21" TT;;5x4.7", 6x21" TT;;;;;;;;;x
ENG_destroyer_armament_16;5x4.7", 6x21" TT;5x4.7", 6x21" TT;5x4.7", 6x21" TT;;5x4.7", 6x21" TT;;;;;;;;;x
ENG_battleship_armament_0;2x9.2", 4x2";2x9.2", 4x2";2x9.2", 4x2";;2x9.2", 4x2";;;;;;;;;x
ENG_battleship_armament_1;4x12", 4x6", 6x14" TT;4x12", 4x6", 6x14" TT;4x12", 4x6", 6x14" TT;;4x12", 4x6", 6x14" TT;;;;;;;;;x
ENG_battleship_armament_2;4x12", 6x6", 4x14" TT;4x12", 6x6", 4x14" TT;4x12", 6x6", 4x14" TT;;4x12", 6x6", 4x14" TT;;;;;;;;;x
ENG_battleship_armament_3;4x13.5", 6x4.7", 4x14" TT;4x13.5", 6x4.7", 4x14" TT;4x13.5", 6x4.7", 4x14" TT;;4x13.5", 6x4.7", 4x14" TT;;;;;;;;;x
ENG_battleship_armament_4;2x16.25", 12x6", 6x14" TT;2x16.25", 12x6", 6x14" TT;2x16.25", 12x6", 6x14" TT;;2x16.25", 12x6", 6x14" TT;;;;;;;;;x
ENG_battleship_armament_5;4x13.5", 10x6", 7x18" TT;4x13.5", 10x6", 7x18" TT;4x13.5", 10x6", 7x18" TT;;4x13.5", 10x6", 7x18" TT;;;;;;;;;x
ENG_battleship_armament_6;4x12", 12x6", 5x18" TT;4x12", 12x6", 5x18" TT;4x12", 12x6", 5x18" TT;;4x12", 12x6", 5x18" TT;;;;;;;;;x
ENG_battleship_armament_7;4x10", 10x6", 5x18" TT;4x10", 10x6", 5x18" TT;4x10", 10x6", 5x18" TT;;4x10", 10x6", 5x18" TT;;;;;;;;;x
