CHL_destroyer_2;Capitan Orella Class;Capitan Orella Class;Capitan Orella Class;;Capitan Orella Class;;;;;;;;;x
CHL_destroyer_3;Capitan Thompson Class;Capitan Thompson Class;Capitan Thompson Class;;Capitan Thompson Class;;;;;;;;;x
CHL_destroyer_5;Capitan Merino Jarpa Class;Capitan Merino Jarpa Class;Capitan Merino Jarpa Class;;Capitan Merino Jarpa Class;;;;;;;;;x
CHL_destroyer_10;Almirante Lynch II Class;Almirante Lynch II Class;Almirante Lynch II Class;;Almirante Lynch II Class;;;;;;;;;x
CHL_destroyer_11;Almirante Williams Class;Almirante Williams Class;Almirante Williams Class;;Almirante Williams Class;;;;;;;;;x
CHL_battleship_0;Huascar Class;Huascar Class;Huascar Class;;Huascar Class;;;;;;;;;x
CHL_battleship_4;Capitan Prat Class;Capitan Prat Class;Capitan Prat Class;;Capitan Prat Class;;;;;;;;;x
CHL_protected_cruiser_0;Presidente Errauriz Class;Presidente Errauriz Class;Presidente Errauriz Class;;Presidente Errauriz Class;;;;;;;;;x
CHL_protected_cruiser_1;Blanco Encalada Class;Blanco Encalada Class;Blanco Encalada Class;;Blanco Encalada Class;;;;;;;;;x
CHL_protected_cruiser_2;Ministro Zenteno Class;Ministro Zenteno Class;Ministro Zenteno Class;;Ministro Zenteno Class;;;;;;;;;x
CHL_protected_cruiser_3;Chacabuco Class;Chacabuco Class;Chacabuco Class;;Chacabuco Class;;;;;;;;;x
COL_protected_cruiser_5;El Bashir Class;El Bashir Class;El Bashir Class;;El Bashir Class;;;;;;;;;x
DEN_coastal_submarine_4;Dykkeren Class;Dykkeren Class;Dykkeren Class;;Dykkeren Class;;;;;;;;;x
DEN_coastal_submarine_5;Havmanden Class;Havmanden Class;Havmanden Class;;Havmanden Class;;;;;;;;;x
DEN_coastal_submarine_6;Ægir Class;Ægir Class;Ægir Class;;Ægir Class;;;;;;;;;x
DEN_coastal_submarine_8;Rota Class;Rota Class;Rota Class;;Rota Class;;;;;;;;;x
DEN_battleship_0;Lindormen Class;Lindormen Class;Lindormen Class;;Lindormen Class;;;;;;;;;x
DEN_battleship_1;Odin Class;Odin Class;Odin Class;;Odin Class;;;;;;;;;x
DEN_battleship_2;Gorm Class;Gorm Class;Gorm Class;;Gorm Class;;;;;;;;;x
DEN_battleship_3;Helgoland Class;Helgoland Class;Helgoland Class;;Helgoland Class;;;;;;;;;x
DEN_battleship_4;Tordenskjold Class;Tordenskjold Class;Tordenskjold Class;;Tordenskjold Class;;;;;;;;;x
DEN_battleship_5;Iver Hvitfeldt Class;Iver Hvitfeldt Class;Iver Hvitfeldt Class;;Iver Hvitfeldt Class;;;;;;;;;x
DEN_battleship_7;Skjold Class;Skjold Class;Skjold Class;;Skjold Class;;;;;;;;;x
DEN_battleship_9;Herluf Trolle Class;Herluf Trolle Class;Herluf Trolle Class;;Herluf Trolle Class;;;;;;;;;x
DEN_battleship_12;Niels Iuel Class;Niels Iuel Class;Niels Iuel Class;;Niels Iuel Class;;;;;;;;;x
DEN_protected_cruiser_0;Fyen Class;Fyen Class;Fyen Class;;Fyen Class;;;;;;;;;x
DEN_protected_cruiser_1;Valkyrien Class;Valkyrien Class;Valkyrien Class;;Valkyrien Class;;;;;;;;;x
DEN_protected_cruiser_2;Hekla Class;Hekla Class;Hekla Class;;Hekla Class;;;;;;;;;x
ENG_heavy_cruiser_0;Blake Class;Blake Class;Blake Class;;Blake Class;;;;;;;;;x
ENG_heavy_cruiser_3;Diadem Class;Diadem Class;Diadem Class;;Diadem Class;;;;;;;;;x
ENG_heavy_cruiser_4;Cressy Class;Cressy Class;Cressy Class;;Cressy Class;;;;;;;;;x
ENG_heavy_cruiser_5;Drake Class;Drake Class;Drake Class;;Drake Class;;;;;;;;;x
ENG_heavy_cruiser_6;Devonshire Class;Devonshire Class;Devonshire Class;;Devonshire Class;;;;;;;;;x
ENG_heavy_cruiser_7;Duke of Edinburgh Class;Duke of Edinburgh Class;Duke of Edinburgh Class;;Duke of Edinburgh Class;;;;;;;;;x
ENG_heavy_cruiser_8;Warrior Class;Warrior Class;Warrior Class;;Warrior Class;;;;;;;;;x
ENG_heavy_cruiser_9;Minotaur Class;Minotaur Class;Minotaur Class;;Minotaur Class;;;;;;;;;x
ENG_battlecruiser_0;Invincible Class;Invincible Class;Invincible Class;;Invincible Class;;;;;;;;;x
ENG_battlecruiser_4;Courageous Class;Courageous Class;Courageous Class;;Courageous Class;;;;;;;;;x
ENG_battlecruiser_5;Hood Class;Hood Class;Hood Class;;Hood Class;;;;;;;;;x
ENG_light_cruiser_7;Capetown Class;Capetown Class;Capetown Class;;Capetown Class;;;;;;;;;x
ENG_light_cruiser_8;Danae Class;Danae Class;Danae Class;;Danae Class;;;;;;;;;x
ENG_light_cruiser_9;Emerald Class;Emerald Class;Emerald Class;;Emerald Class;;;;;;;;;x
ENG_coastal_submarine_0;Holland Class;Holland Class;Holland Class;;Holland Class;;;;;;;;;x
ENG_coastal_submarine_1;A Class;A Class;A Class;;A Class;;;;;;;;;x
ENG_coastal_submarine_2;B Class;B Class;B Class;;B Class;;;;;;;;;x
ENG_coastal_submarine_3;C Class;C Class;C Class;;C Class;;;;;;;;;x
ENG_coastal_submarine_5;S Class;S Class;S Class;;S Class;;;;;;;;;x
ENG_coastal_submarine_6;W Class;W Class;W Class;;W Class;;;;;;;;;x
ENG_coastal_submarine_7;H Class;H Class;H Class;;H Class;;;;;;;;;x
ENG_coastal_submarine_8;Improved H Class;Improved H Class;Improved H Class;;Improved H Class;;;;;;;;;x
ENG_coastal_submarine_9;R Class;R Class;R Class;;R Class;;;;;;;;;x
ENG_carrier_0;Ark Royal Class;Ark Royal Class;Ark Royal Class;;Ark Royal Class;;;;;;;;;x
ENG_dreadnaught_0;Dreadnought Class;Dreadnought Class;Dreadnought Class;;Dreadnought Class;;;;;;;;;x
ENG_dreadnaught_1;Bellerophon Class;Bellerophon Class;Bellerophon Class;;Bellerophon Class;;;;;;;;;x
ENG_dreadnaught_2;Neptune Class;Neptune Class;Neptune Class;;Neptune Class;;;;;;;;;x
ENG_dreadnaught_3;Orion Class;Orion Class;Orion Class;;Orion Class;;;;;;;;;x
ENG_dreadnaught_4;Iron Duke Class;Iron Duke Class;Iron Duke Class;;Iron Duke Class;;;;;;;;;x
ENG_dreadnaught_5;Queen Elizabeth Class;Queen Elizabeth Class;Queen Elizabeth Class;;Queen Elizabeth Class;;;;;;;;;x
ENG_dreadnaught_6;Revenge Class;Revenge Class;Revenge Class;;Revenge Class;;;;;;;;;x
ENG_destroyer_7;Tribal Class;Tribal Class;Tribal Class;;Tribal Class;;;;;;;;;x
ENG_destroyer_8;Swift Class;Swift Class;Swift Class;;Swift Class;;;;;;;;;x
ENG_destroyer_9;Beagle Class;Beagle Class;Beagle Class;;Beagle Class;;;;;;;;;x
ENG_destroyer_10;Acasta Class;Acasta Class;Acasta Class;;Acasta Class;;;;;;;;;x
ENG_destroyer_11;Laforey Class;Laforey Class;Laforey Class;;Laforey Class;;;;;;;;;x
ENG_destroyer_12;R Class;R Class;R Class;;R Class;;;;;;;;;x
ENG_destroyer_13;S Class;S Class;S Class;;S Class;;;;;;;;;x
ENG_destroyer_14;V-W Class;V-W Class;V-W Class;;V-W Class;;;;;;;;;x
ENG_destroyer_15;Scott Class;Scott Class;Scott Class;;Scott Class;;;;;;;;;x
ENG_destroyer_16;Shakespeare Class;Shakespeare Class;Shakespeare Class;;Shakespeare Class;;;;;;;;;x
ENG_longrange_submarine_0;Nautilus Class;Nautilus Class;Nautilus Class;;Nautilus Class;;;;;;;;;x
ENG_longrange_submarine_1;Swordfish Class;Swordfish Class;Swordfish Class;;Swordfish Class;;;;;;;;;x
ENG_longrange_submarine_2;J Class;J Class;J Class;;J Class;;;;;;;;;x
ENG_battleship_0;Colossus Class;Colossus Class;Colossus Class;;Colossus Class;;;;;;;;;x
ENG_battleship_6;Majestic Class;Majestic Class;Majestic Class;;Majestic Class;;;;;;;;;x
ENG_battleship_7;Renown Class;Renown Class;Renown Class;;Renown Class;;;;;;;;;x
ENG_battleship_8;Canopus Class;Canopus Class;Canopus Class;;Canopus Class;;;;;;;;;x
ENG_battleship_9;London Class;London Class;London Class;;London Class;;;;;;;;;x
ENG_battleship_10;Duncan Class;Duncan Class;Duncan Class;;Duncan Class;;;;;;;;;x
ENG_battleship_11;King Edward VII Class;King Edward VII Class;King Edward VII Class;;King Edward VII Class;;;;;;;;;x
ENG_battleship_12;Lord Nelson Class;Lord Nelson Class;Lord Nelson Class;;Lord Nelson Class;;;;;;;;;x
ENG_protected_cruiser_0;Barham Class;Barham Class;Barham Class;;Barham Class;;;;;;;;;x
ENG_protected_cruiser_1;Pearl Class;Pearl Class;Pearl Class;;Pearl Class;;;;;;;;;x
ENG_protected_cruiser_2;Apollo Class;Apollo Class;Apollo Class;;Apollo Class;;;;;;;;;x
ENG_protected_cruiser_3;Astraea Class;Astraea Class;Astraea Class;;Astraea Class;;;;;;;;;x
ENG_protected_cruiser_4;Eclipse Class;Eclipse Class;Eclipse Class;;Eclipse Class;;;;;;;;;x
ENG_protected_cruiser_5;Arrogant Class;Arrogant Class;Arrogant Class;;Arrogant Class;;;;;;;;;x
ENG_protected_cruiser_6;Pelorus Class;Pelorus Class;Pelorus Class;;Pelorus Class;;;;;;;;;x
ENG_protected_cruiser_7;Hermes Class;Hermes Class;Hermes Class;;Hermes Class;;;;;;;;;x
ENG_protected_cruiser_8;Gem Class;Gem Class;Gem Class;;Gem Class;;;;;;;;;x
ENG_submarine_7;L-50 Class;L-50 Class;L-50 Class;;L-50 Class;;;;;;;;;x
EST_destroyer_12;Novik Class;Novik Class;Novik Class;;Novik Class;;;;;;;;;x
FRA_heavy_cruiser_0;Dupuy de Lôme Class;Dupuy de Lôme Class;Dupuy de Lôme Class;;Dupuy de Lôme Class;;;;;;;;;x
FRA_heavy_cruiser_4;Gueydon Class;Gueydon Class;Gueydon Class;;Gueydon Class;;;;;;;;;x
FRA_heavy_cruiser_5;Dupleix Class;Dupleix Class;Dupleix Class;;Dupleix Class;;;;;;;;;x
FRA_heavy_cruiser_6;Léon Gambetta Class;Léon Gambetta Class;Léon Gambetta Class;;Léon Gambetta Class;;;;;;;;;x
FRA_heavy_cruiser_7;Jules Michelet Class;Jules Michelet Class;Jules Michelet Class;;Jules Michelet Class;;;;;;;;;x
FRA_heavy_cruiser_8;Ernest Renan Class;Ernest Renan Class;Ernest Renan Class;;Ernest Renan Class;;;;;;;;;x
FRA_heavy_cruiser_9;Edgar Quinet Class;Edgar Quinet Class;Edgar Quinet Class;;Edgar Quinet Class;;;;;;;;;x
FRA_coastal_submarine_0;Sirene Class;Sirene Class;Sirene Class;;Sirene Class;;;;;;;;;x
FRA_coastal_submarine_1;Naiade Class;Naiade Class;Naiade Class;;Naiade Class;;;;;;;;;x
FRA_coastal_submarine_2;X Class;X Class;X Class;;X Class;;;;;;;;;x
FRA_coastal_submarine_3;Y Class;Y Class;Y Class;;Y Class;;;;;;;;;x
FRA_dreadnaught_3;Courbet Class;Courbet Class;Courbet Class;;Courbet Class;;;;;;;;;x
FRA_dreadnaught_4;Bretange Class;Bretange Class;Bretange Class;;Bretange Class;;;;;;;;;x
FRA_destroyer_7;Branlebas Class;Branlebas Class;Branlebas Class;;Branlebas Class;;;;;;;;;x
FRA_destroyer_8;Spahi Class;Spahi Class;Spahi Class;;Spahi Class;;;;;;;;;x
FRA_destroyer_9;Chasseur Class;Chasseur Class;Chasseur Class;;Chasseur Class;;;;;;;;;x
FRA_destroyer_10;Bisson Class;Bisson Class;Bisson Class;;Bisson Class;;;;;;;;;x
FRA_destroyer_11;Enseigne Roux Class;Enseigne Roux Class;Enseigne Roux Class;;Enseigne Roux Class;;;;;;;;;x
FRA_destroyer_12;Aetos Class;Aetos Class;Aetos Class;;Aetos Class;;;;;;;;;x
FRA_destroyer_13;Arabe Class;Arabe Class;Arabe Class;;Arabe Class;;;;;;;;;x
FRA_destroyer_14;Dukla Class;Dukla Class;Dukla Class;;Dukla Class;;;;;;;;;x
FRA_destroyer_15;Ensiegne Gabolde Class;Ensiegne Gabolde Class;Ensiegne Gabolde Class;;Ensiegne Gabolde Class;;;;;;;;;x
FRA_battleship_2;Achéron Class;Achéron Class;Achéron Class;;Achéron Class;;;;;;;;;x
FRA_battleship_4;Marceau Class;Marceau Class;Marceau Class;;Marceau Class;;;;;;;;;x
FRA_battleship_5;Jemmapes Class;Jemmapes Class;Jemmapes Class;;Jemmapes Class;;;;;;;;;x
FRA_battleship_6;Bouvines Class;Bouvines Class;Bouvines Class;;Bouvines Class;;;;;;;;;x
FRA_battleship_7;Charles Martel Class;Charles Martel Class;Charles Martel Class;;Charles Martel Class;;;;;;;;;x
FRA_battleship_8;Masséna Class;Masséna Class;Masséna Class;;Masséna Class;;;;;;;;;x
FRA_battleship_9;Iéna Class;Iéna Class;Iéna Class;;Iéna Class;;;;;;;;;x
FRA_battleship_10;Henri IV Class;Henri IV Class;Henri IV Class;;Henri IV Class;;;;;;;;;x
FRA_battleship_11;République Class;République Class;République Class;;République Class;;;;;;;;;x
FRA_battleship_12;Danton Class;Danton Class;Danton Class;;Danton Class;;;;;;;;;x
FRA_protected_cruiser_0;Condor Class;Condor Class;Condor Class;;Condor Class;;;;;;;;;x
FRA_protected_cruiser_1;Amiral Cécille Class;Amiral Cécille Class;Amiral Cécille Class;;Amiral Cécille Class;;;;;;;;;x
FRA_protected_cruiser_2;Davout Class;Davout Class;Davout Class;;Davout Class;;;;;;;;;x
FRA_protected_cruiser_3;Wattignies Class;Wattignies Class;Wattignies Class;;Wattignies Class;;;;;;;;;x
FRA_protected_cruiser_4;Lévrier Class;Lévrier Class;Lévrier Class;;Lévrier Class;;;;;;;;;x
FRA_protected_cruiser_5;Casabianca Class;Casabianca Class;Casabianca Class;;Casabianca Class;;;;;;;;;x
FRA_protected_cruiser_6;D'Assas Class;D'Assas Class;D'Assas Class;;D'Assas Class;;;;;;;;;x
FRA_protected_cruiser_7;Dunois Class;Dunois Class;Dunois Class;;Dunois Class;;;;;;;;;x
FRA_protected_cruiser_8;Jurien De La Gravière Class;Jurien De La Gravière Class;Jurien De La Gravière Class;;Jurien De La Gravière Class;;;;;;;;;x
FRA_escort_carrier_0;Foudre Class;Foudre Class;Foudre Class;;Foudre Class;;;;;;;;;x
FRA_escort_carrier_1;Rouen Class;Rouen Class;Rouen Class;;Rouen Class;;;;;;;;;x
FRA_submarine_7;Pierre Chailley Class;Pierre Chailley Class;Pierre Chailley Class;;Pierre Chailley Class;;;;;;;;;x
GER_heavy_cruiser_0;Kaiserin Augusta Class;Kaiserin Augusta Class;Kaiserin Augusta Class;;Kaiserin Augusta Class;;;;;;;;;x
GER_heavy_cruiser_2;Victoria Luise Class;Victoria Luise Class;Victoria Luise Class;;Victoria Luise Class;;;;;;;;;x
GER_heavy_cruiser_4;Prinz Heinrich Class;Prinz Heinrich Class;Prinz Heinrich Class;;Prinz Heinrich Class;;;;;;;;;x
GER_heavy_cruiser_5;Prinz Adalbert Class;Prinz Adalbert Class;Prinz Adalbert Class;;Prinz Adalbert Class;;;;;;;;;x
GER_heavy_cruiser_7;Roon Class;Roon Class;Roon Class;;Roon Class;;;;;;;;;x
GER_heavy_cruiser_8;Scharnhorst Class;Scharnhorst Class;Scharnhorst Class;;Scharnhorst Class;;;;;;;;;x
GER_heavy_cruiser_9;Blücher Class;Blücher Class;Blücher Class;;Blücher Class;;;;;;;;;x
GER_battlecruiser_0;Von der Tann Class;Von der Tann Class;Von der Tann Class;;Von der Tann Class;;;;;;;;;x
GER_battlecruiser_2;Seydlitz Class;Seydlitz Class;Seydlitz Class;;Seydlitz Class;;;;;;;;;x
GER_battlecruiser_5;Mackensen Class;Mackensen Class;Mackensen Class;;Mackensen Class;;;;;;;;;x
GER_light_cruiser_5;Königsberg II Class;Königsberg II Class;Königsberg II Class;;Königsberg II Class;;;;;;;;;x
GER_light_cruiser_6;Cöln Class;Cöln Class;Cöln Class;;Cöln Class;;;;;;;;;x
GER_coastal_submarine_2;U1 Class;U1 Class;U1 Class;;U1 Class;;;;;;;;;x
GER_coastal_submarine_3;U2 Class;U2 Class;U2 Class;;U2 Class;;;;;;;;;x
GER_coastal_submarine_4;U3 Class;U3 Class;U3 Class;;U3 Class;;;;;;;;;x
GER_coastal_submarine_5;U13 Class;U13 Class;U13 Class;;U13 Class;;;;;;;;;x
GER_coastal_submarine_6;U16 Class;U16 Class;U16 Class;;U16 Class;;;;;;;;;x
GER_coastal_submarine_7;UB1 Class;UB1 Class;UB1 Class;;UB1 Class;;;;;;;;;x
GER_coastal_submarine_8;UC1 Class;UC1 Class;UC1 Class;;UC1 Class;;;;;;;;;x
GER_dreadnaught_0;Nassau Class;Nassau Class;Nassau Class;;Nassau Class;;;;;;;;;x
GER_dreadnaught_1;Helgoland Class;Helgoland Class;Helgoland Class;;Helgoland Class;;;;;;;;;x
GER_dreadnaught_2;Kaiser Class;Kaiser Class;Kaiser Class;;Kaiser Class;;;;;;;;;x
GER_dreadnaught_3;König Class;König Class;König Class;;König Class;;;;;;;;;x
GER_dreadnaught_4;Bayern Class;Bayern Class;Bayern Class;;Bayern Class;;;;;;;;;x
GER_destroyer_7;S126 Class;S126 Class;S126 Class;;S126 Class;;;;;;;;;x
GER_destroyer_8;G137 Class;G137 Class;G137 Class;;G137 Class;;;;;;;;;x
GER_destroyer_9;V162 Class;V162 Class;V162 Class;;V162 Class;;;;;;;;;x
GER_destroyer_10;V1 Class;V1 Class;V1 Class;;V1 Class;;;;;;;;;x
GER_destroyer_11;V25 Class;V25 Class;V25 Class;;V25 Class;;;;;;;;;x
GER_destroyer_12;S49 Class;S49 Class;S49 Class;;S49 Class;;;;;;;;;x
GER_destroyer_13;V116 Class;V116 Class;V116 Class;;V116 Class;;;;;;;;;x
GER_destroyer_14;S131 Class;S131 Class;S131 Class;;S131 Class;;;;;;;;;x
GER_battleship_0;Kaiser Class;Kaiser Class;Kaiser Class;;Kaiser Class;;;;;;;;;x
GER_battleship_5;Brandenburg Class;Brandenburg Class;Brandenburg Class;;Brandenburg Class;;;;;;;;;x
GER_battleship_7;Kaiser Friedrich III Class;Kaiser Friedrich III Class;Kaiser Friedrich III Class;;Kaiser Friedrich III Class;;;;;;;;;x
GER_battleship_9;Wittelsbach Class;Wittelsbach Class;Wittelsbach Class;;Wittelsbach Class;;;;;;;;;x
GER_battleship_10;Braunschweig Class;Braunschweig Class;Braunschweig Class;;Braunschweig Class;;;;;;;;;x
GER_battleship_12;Deutschland Class;Deutschland Class;Deutschland Class;;Deutschland Class;;;;;;;;;x
GER_protected_cruiser_0;Irene Class;Irene Class;Irene Class;;Irene Class;;;;;;;;;x
GER_protected_cruiser_1;Bussard Class;Bussard Class;Bussard Class;;Bussard Class;;;;;;;;;x
GER_protected_cruiser_2;Hela Class;Hela Class;Hela Class;;Hela Class;;;;;;;;;x
GRE_heavy_cruiser_0;Baseleos Georgios Class;Baseleos Georgios Class;Baseleos Georgios Class;;Baseleos Georgios Class;;;;;;;;;x
GRE_heavy_cruiser_1;Basilissa Olga Class;Basilissa Olga Class;Basilissa Olga Class;;Basilissa Olga Class;;;;;;;;;x
GRE_heavy_cruiser_2;Hydra Class;Hydra Class;Hydra Class;;Hydra Class;;;;;;;;;x
GRE_heavy_cruiser_8;Pisa Class;Pisa Class;Pisa Class;;Pisa Class;;;;;;;;;x
GRE_light_cruiser_3;Chao Ho Class;Chao Ho Class;Chao Ho Class;;Chao Ho Class;;;;;;;;;x
GRE_coastal_submarine_5;Delfin Class;Delfin Class;Delfin Class;;Delfin Class;;;;;;;;;x
GRE_destroyer_6;Niki Class;Niki Class;Niki Class;;Niki Class;;;;;;;;;x
GRE_destroyer_7;Thyella Class;Thyella Class;Thyella Class;;Thyella Class;;;;;;;;;x
GRE_destroyer_10;Aetos Class;Aetos Class;Aetos Class;;Aetos Class;;;;;;;;;x
GRE_battleship_12;Mississippi Class;Mississippi Class;Mississippi Class;;Mississippi Class;;;;;;;;;x
GRE_protected_cruiser_0;Hellas Class;Hellas Class;Hellas Class;;Hellas Class;;;;;;;;;x
GRE_protected_cruiser_1;Navarchos Miaoulis Class;Navarchos Miaoulis Class;Navarchos Miaoulis Class;;Navarchos Miaoulis Class;;;;;;;;;x
HOL_light_cruiser_9;Sumatra Class;Sumatra Class;Sumatra Class;;Sumatra Class;;;;;;;;;x
HOL_coastal_submarine_2;O1 Class;O1 Class;O1 Class;;O1 Class;;;;;;;;;x
HOL_coastal_submarine_5;O2 Class;O2 Class;O2 Class;;O2 Class;;;;;;;;;x
HOL_coastal_submarine_7;O6 Class;O6 Class;O6 Class;;O6 Class;;;;;;;;;x
HOL_destroyer_9;Fret Class;Fret Class;Fret Class;;Fret Class;;;;;;;;;x
HOL_battleship_5;Reinier Claeszen Class;Reinier Claeszen Class;Reinier Claeszen Class;;Reinier Claeszen Class;;;;;;;;;x
HOL_battleship_6;Evertsen Class;Evertsen Class;Evertsen Class;;Evertsen Class;;;;;;;;;x
HOL_battleship_9;Koningin Regentes Class;Koningin Regentes Class;Koningin Regentes Class;;Koningin Regentes Class;;;;;;;;;x
HOL_battleship_12;De Zeven Provincien Class;De Zeven Provincien Class;De Zeven Provincien Class;;De Zeven Provincien Class;;;;;;;;;x
HOL_protected_cruiser_0;Sumatra Class;Sumatra Class;Sumatra Class;;Sumatra Class;;;;;;;;;x
HOL_protected_cruiser_1;Koningin Wilhemina Class;Koningin Wilhemina Class;Koningin Wilhemina Class;;Koningin Wilhemina Class;;;;;;;;;x
HOL_protected_cruiser_2;Holland Class;Holland Class;Holland Class;;Holland Class;;;;;;;;;x
HOL_submarine_3;K2 Class;K2 Class;K2 Class;;K2 Class;;;;;;;;;x
HOL_submarine_4;K3 Class;K3 Class;K3 Class;;K3 Class;;;;;;;;;x
HOL_submarine_5;K5 Class;K5 Class;K5 Class;;K5 Class;;;;;;;;;x
HOL_submarine_6;K8 Class;K8 Class;K8 Class;;K8 Class;;;;;;;;;x
ITA_heavy_cruiser_0;Marco Polo Class;Marco Polo Class;Marco Polo Class;;Marco Polo Class;;;;;;;;;x
ITA_heavy_cruiser_8;Pisa Class;Pisa Class;Pisa Class;;Pisa Class;;;;;;;;;x
ITA_heavy_cruiser_9;San Giorgio Class;San Giorgio Class;San Giorgio Class;;San Giorgio Class;;;;;;;;;x
ITA_coastal_submarine_0;Delfino Class;Delfino Class;Delfino Class;;Delfino Class;;;;;;;;;x
ITA_coastal_submarine_2;Glauco Class;Glauco Class;Glauco Class;;Glauco Class;;;;;;;;;x
ITA_coastal_submarine_3;Foca Class;Foca Class;Foca Class;;Foca Class;;;;;;;;;x
ITA_coastal_submarine_5;Medusa Class;Medusa Class;Medusa Class;;Medusa Class;;;;;;;;;x
ITA_coastal_submarine_6;Nautilus Class;Nautilus Class;Nautilus Class;;Nautilus Class;;;;;;;;;x
ITA_coastal_submarine_7;F Class;F Class;F Class;;F Class;;;;;;;;;x
ITA_coastal_submarine_8;X Class;X Class;X Class;;X Class;;;;;;;;;x
ITA_coastal_submarine_9;N Class;N Class;N Class;;N Class;;;;;;;;;x
ITA_dreadnaught_2;Dante Alighieri Class;Dante Alighieri Class;Dante Alighieri Class;;Dante Alighieri Class;;;;;;;;;x
ITA_dreadnaught_3;Cavour Class;Cavour Class;Cavour Class;;Cavour Class;;;;;;;;;x
ITA_dreadnaught_4;Doria Class;Doria Class;Doria Class;;Doria Class;;;;;;;;;x
ITA_destroyer_7;Ascaro Class;Ascaro Class;Ascaro Class;;Ascaro Class;;;;;;;;;x
ITA_destroyer_8;Indomito Class;Indomito Class;Indomito Class;;Indomito Class;;;;;;;;;x
ITA_destroyer_9;Ardito Class;Ardito Class;Ardito Class;;Ardito Class;;;;;;;;;x
ITA_destroyer_10;Audace Class;Audace Class;Audace Class;;Audace Class;;;;;;;;;x
ITA_destroyer_11;Pilo Class;Pilo Class;Pilo Class;;Pilo Class;;;;;;;;;x
ITA_destroyer_12;La Masa Class;La Masa Class;La Masa Class;;La Masa Class;;;;;;;;;x
ITA_destroyer_13;Aquila Class;Aquila Class;Aquila Class;;Aquila Class;;;;;;;;;x
ITA_destroyer_14;Palastro Class;Palastro Class;Palastro Class;;Palastro Class;;;;;;;;;x
ITA_destroyer_15;Generale Class;Generale Class;Generale Class;;Generale Class;;;;;;;;;x
ITA_destroyer_16;Leone Class;Leone Class;Leone Class;;Leone Class;;;;;;;;;x
ITA_longrange_submarine_1;Micca Class;Micca Class;Micca Class;;Micca Class;;;;;;;;;x
ITA_battleship_2;Ruggiero di Lauria Class;Ruggiero di Lauria Class;Ruggiero di Lauria Class;;Ruggiero di Lauria Class;;;;;;;;;x
ITA_battleship_8;Ammiraglio di Saint Bon Class;Ammiraglio di Saint Bon Class;Ammiraglio di Saint Bon Class;;Ammiraglio di Saint Bon Class;;;;;;;;;x
ITA_battleship_10;Regina Margherita Class;Regina Margherita Class;Regina Margherita Class;;Regina Margherita Class;;;;;;;;;x
ITA_battleship_12;Regina Elena Class;Regina Elena Class;Regina Elena Class;;Regina Elena Class;;;;;;;;;x
ITA_protected_cruiser_0;Tripoli Class;Tripoli Class;Tripoli Class;;Tripoli Class;;;;;;;;;x
ITA_protected_cruiser_1;Goito Class;Goito Class;Goito Class;;Goito Class;;;;;;;;;x
ITA_protected_cruiser_2;Partenope Class;Partenope Class;Partenope Class;;Partenope Class;;;;;;;;;x
ITA_protected_cruiser_3;Calabria Class;Calabria Class;Calabria Class;;Calabria Class;;;;;;;;;x
ITA_protected_cruiser_4;Agortdat Class;Agortdat Class;Agortdat Class;;Agortdat Class;;;;;;;;;x
JAP_heavy_cruiser_0;Chiyoda Class;Chiyoda Class;Chiyoda Class;;Chiyoda Class;;;;;;;;;x
JAP_heavy_cruiser_4;Bayan Class;Bayan Class;Bayan Class;;Bayan Class;;;;;;;;;x
JAP_heavy_cruiser_5;Kasuga Class;Kasuga Class;Kasuga Class;;Kasuga Class;;;;;;;;;x
JAP_heavy_cruiser_8;Tsukuba Class;Tsukuba Class;Tsukuba Class;;Tsukuba Class;;;;;;;;;x
JAP_battlecruiser_0;Ibuki Class;Ibuki Class;Ibuki Class;;Ibuki Class;;;;;;;;;x
JAP_light_cruiser_5;Tenryu Class;Tenryu Class;Tenryu Class;;Tenryu Class;;;;;;;;;x
JAP_light_cruiser_6;Kuma Class;Kuma Class;Kuma Class;;Kuma Class;;;;;;;;;x
JAP_light_cruiser_7;Nagara Class;Nagara Class;Nagara Class;;Nagara Class;;;;;;;;;x
JAP_coastal_submarine_0;Holland Class;Holland Class;Holland Class;;Holland Class;;;;;;;;;x
JAP_coastal_submarine_1;Kaigun-Holland Class;Kaigun-Holland Class;Kaigun-Holland Class;;Kaigun-Holland Class;;;;;;;;;x
JAP_coastal_submarine_4;Vickers C Class;Vickers C Class;Vickers C Class;;Vickers C Class;;;;;;;;;x
JAP_dreadnaught_2;Settsu Class;Settsu Class;Settsu Class;;Settsu Class;;;;;;;;;x
JAP_dreadnaught_4;Fuso Class;Fuso Class;Fuso Class;;Fuso Class;;;;;;;;;x
JAP_dreadnaught_5;Ise Class;Ise Class;Ise Class;;Ise Class;;;;;;;;;x
JAP_dreadnaught_6;Nagato Class;Nagato Class;Nagato Class;;Nagato Class;;;;;;;;;x
JAP_destroyer_9;Umikaze Class;Umikaze Class;Umikaze Class;;Umikaze Class;;;;;;;;;x
JAP_destroyer_10;Sakura Class;Sakura Class;Sakura Class;;Sakura Class;;;;;;;;;x
JAP_destroyer_11;Kaba Class;Kaba Class;Kaba Class;;Kaba Class;;;;;;;;;x
JAP_destroyer_12;Momo Class;Momo Class;Momo Class;;Momo Class;;;;;;;;;x
